regime,rid,D,mean_M,J,J_07,y,theta_A,theta_M
high_perm,15,9,0.332009082212112,2.988081739909008,1.5456804741917003,1,0.40249102637317047,1.3084167826562845
high_perm,15,42,0.505611837529575,21.235697176242148,6.919771225679511,1,0.40249102637317047,1.3084167826562845
high_perm,15,10,0.8093131604625338,8.093131604625338,4.056174240303619,0,0.40249102637317047,1.3084167826562845
high_perm,15,10,1.265347083589404,12.65347083589404,6.341758044025102,0,0.40249102637317047,1.3084167826562845
high_perm,15,18,0.6869131074859706,12.36443593474747,5.195083796645898,0,0.40249102637317047,1.3084167826562845
high_perm,16,43,0.5121416233351983,22.02208980341353,7.125543449574088,1,0.4347929000982081,1.2863355175422593
high_perm,16,7,1.4250378406166244,9.97526488431637,5.564101257176433,1,0.4347929000982081,1.2863355175422593
high_perm,16,35,0.8583517846002193,30.042312461007675,10.33981921495722,1,0.4347929000982081,1.2863355175422593
high_perm,16,7,1.2315848321817022,8.621093825271915,4.808758418721315,1,0.4347929000982081,1.2863355175422593
high_perm,16,11,0.8632497106703932,9.495746817374325,4.624995569803463,0,0.4347929000982081,1.2863355175422593
high_perm,16,8,1.5988855975996903,12.791084780797522,6.854572612555321,0,0.4347929000982081,1.2863355175422593
high_perm,16,14,1.2698102493020245,17.777343490228343,8.054312079302917,0,0.4347929000982081,1.2863355175422593
high_perm,16,11,1.2806744393820955,14.08741883320305,6.8614139515933115,0,0.4347929000982081,1.2863355175422593
high_perm,16,32,1.233290092778165,39.46528296890128,13.953084604378027,1,0.4347929000982081,1.2863355175422593
high_perm,16,9,1.5915294405184912,14.32376496466642,7.409423754073827,1,0.4347929000982081,1.2863355175422593
high_perm,16,43,0.6663116572449865,28.65140126153442,9.270546365159227,1,0.4347929000982081,1.2863355175422593
high_perm,16,7,2.049373657112635,14.345615599788445,8.001838419273517,0,0.4347929000982081,1.2863355175422593
high_perm,16,9,0.7078673929088098,6.3708065361792885,3.295502641813624,0,0.4347929000982081,1.2863355175422593
high_perm,16,18,0.83233989234224,14.982118062160321,6.2949380946227995,0,0.4347929000982081,1.2863355175422593
high_perm,16,7,1.552418058409279,10.866926408864954,6.061460983184013,0,0.4347929000982081,1.2863355175422593
high_perm,16,19,0.8172228344874025,15.527233855260647,6.419009429560111,0,0.4347929000982081,1.2863355175422593
high_perm,16,17,0.7304643051429535,12.41789318743021,5.307784031363956,0,0.4347929000982081,1.2863355175422593
high_perm,17,10,0.9908054452095307,9.908054452095307,4.965790401474025,1,0.5024003256806843,1.3218312754578645
high_perm,17,10,1.6204282069532252,16.20428206953225,8.12137930334488,1,0.5024003256806843,1.3218312754578645
high_perm,17,12,1.0866884229334033,13.040261075200839,6.1877379422344845,0,0.5024003256806843,1.3218312754578645
high_perm,17,8,0.45822706323078544,3.6658165058462835,1.9644624247467835,1,0.5024003256806843,1.3218312754578645
high_perm,17,14,0.7403220804969634,10.364509126957486,4.695807959337954,1,0.5024003256806843,1.3218312754578645
high_perm,17,9,1.5600344812408902,14.040310331168012,7.262797814607058,1,0.5024003256806843,1.3218312754578645
high_perm,17,15,1.352205045436976,20.283075681554642,9.00132481094365,1,0.5024003256806843,1.3218312754578645
high_perm,17,56,0.8041397742301266,45.03182735688709,13.460561063929475,1,0.5024003256806843,1.3218312754578645
high_perm,17,18,1.1349051358284254,20.42829244491166,8.583221396736679,1,0.5024003256806843,1.3218312754578645
high_perm,17,61,0.5185264787789561,31.630115205516322,9.21513757382116,0,0.5024003256806843,1.3218312754578645
high_perm,17,29,0.3717407490676767,10.780481722962623,3.925715007727318,0,0.5024003256806843,1.3218312754578645
high_perm,17,12,0.5913964154456722,7.096756985348067,3.3674841486545564,0,0.5024003256806843,1.3218312754578645
high_perm,17,37,1.2224485568271979,45.23059660260632,15.309880434846379,0,0.5024003256806843,1.3218312754578645
high_perm,18,39,0.7958026316699444,31.03630263512783,10.34071564752641,0,0.4798229537452584,1.243432218184369
high_perm,18,12,1.0275875362315534,12.331050434778641,5.85121020222455,1,0.4798229537452584,1.243432218184369
high_perm,18,12,0.7634014148832806,9.160816978599367,4.346901835281864,1,0.4798229537452584,1.243432218184369
high_perm,18,19,1.0718280081253477,20.364732154381606,8.41884710103422,1,0.4798229537452584,1.243432218184369
high_perm,18,19,0.7317875401873584,13.90396326355981,5.747944040065441,1,0.4798229537452584,1.243432218184369
high_perm,18,13,1.4203021349913643,18.463927754887735,8.553445381065819,0,0.4798229537452584,1.243432218184369
high_perm,18,24,0.7839884161482799,18.815721987558717,7.251995317305342,1,0.4798229537452584,1.243432218184369
high_perm,18,12,1.2294144277083372,14.752973132500045,7.000437421175673,1,0.4798229537452584,1.243432218184369
high_perm,18,8,1.243064234211856,9.944513873694849,5.329133033825067,1,0.4798229537452584,1.243432218184369
high_perm,18,7,1.577323708185953,11.041265957301672,6.158705809449976,0,0.4798229537452584,1.243432218184369
high_perm,18,14,1.0081594272193994,14.114231981071592,6.3946803524224585,0,0.4798229537452584,1.243432218184369
high_perm,18,42,0.8494428836764343,35.67660111441024,11.625420902014772,0,0.4798229537452584,1.243432218184369
high_perm,18,7,1.2566520576681197,8.796564403676838,4.906634121995656,1,0.4798229537452584,1.243432218184369
high_perm,18,20,0.5575942609241394,11.15188521848279,4.539826881230705,1,0.4798229537452584,1.243432218184369
high_perm,18,33,0.9936299478031914,32.789788277505316,11.486413078801593,0,0.4798229537452584,1.243432218184369
high_perm,18,18,0.6781311874360102,12.206361373848184,5.128666647143592,0,0.4798229537452584,1.243432218184369
high_perm,18,8,1.018702991942176,8.149623935537408,4.36727533187979,0,0.4798229537452584,1.243432218184369
high_perm,19,25,1.1731877715046555,29.329694287616388,11.166717610390705,0,0.465039928474668,1.4389301453636165
high_perm,19,17,1.0098868344481942,17.168076185619302,7.3381562598323065,1,0.465039928474668,1.4389301453636165
high_perm,19,54,0.7049123262051453,38.06526561507785,11.502989851887673,0,0.465039928474668,1.4389301453636165
high_perm,19,15,1.4093851054055693,21.14077658108354,9.381959607584433,1,0.465039928474668,1.4389301453636165
high_perm,19,53,0.6234276374711386,33.04166478597035,10.041050701203957,0,0.465039928474668,1.4389301453636165
high_perm,19,42,1.128239560715924,47.3860615500688,15.441014367980802,0,0.465039928474668,1.4389301453636165
high_perm,19,75,0.7853635917726729,58.902269382950465,16.129230506690504,0,0.465039928474668,1.4389301453636165
high_perm,19,9,0.9170538029463433,8.25348422651709,4.269377655433593,0,0.465039928474668,1.4389301453636165
high_perm,19,8,1.7729737634640639,14.183790107712511,7.60090491781553,1,0.465039928474668,1.4389301453636165
high_perm,19,19,0.7473473341269333,14.199599348411732,5.870160967695457,1,0.465039928474668,1.4389301453636165
high_perm,19,12,0.7898005540500453,9.477606648600544,4.4972217904936524,0,0.465039928474668,1.4389301453636165
high_perm,19,17,0.9120307005863256,15.504521909967536,6.6271027271324545,0,0.465039928474668,1.4389301453636165
high_perm,19,22,1.5018073903109643,33.03976258684121,13.071039097873665,0,0.465039928474668,1.4389301453636165
high_perm,20,44,0.7643101392942927,33.62964612894888,10.806535749020743,0,0.46333771059035833,1.3921856851955092
high_perm,20,8,1.0465231229036838,8.37218498322947,4.486542844235103,0,0.46333771059035833,1.3921856851955092
high_perm,20,11,1.0398329548318281,11.43816250315011,5.571067965604117,0,0.46333771059035833,1.3921856851955092
high_perm,20,83,0.440860472147556,36.59141918824715,9.719766369972987,1,0.46333771059035833,1.3921856851955092
high_perm,20,11,1.1015209999796516,12.116730999776168,5.90157133211779,1,0.46333771059035833,1.3921856851955092
high_perm,20,12,0.40135834451496955,4.8163001341796345,2.28538392825033,1,0.46333771059035833,1.3921856851955092
high_perm,20,7,1.522512779286602,10.657589455006214,5.944694960261632,1,0.46333771059035833,1.3921856851955092
high_perm,20,41,0.5791010322776944,23.74314232338547,7.792970617599168,0,0.46333771059035833,1.3921856851955092
high_perm,20,18,1.4404264703149596,25.927676465669272,10.893861442796714,1,0.46333771059035833,1.3921856851955092
high_perm,20,14,0.9257149708535731,12.960009591950024,5.871741290350912,0,0.46333771059035833,1.3921856851955092
high_perm,20,9,1.1605137122987093,10.444623410688383,5.402814203696504,0,0.46333771059035833,1.3921856851955092
high_perm,20,13,1.093979603458009,14.221734844954117,6.588242427893708,1,0.46333771059035833,1.3921856851955092
high_perm,20,37,1.125929026084191,41.659373965115066,14.101074986919626,0,0.46333771059035833,1.3921856851955092
high_perm,20,27,0.8638866447344782,23.32493940783091,8.677835135338912,0,0.46333771059035833,1.3921856851955092
high_perm,20,12,0.6289462159982803,7.547354591979364,3.5812973454267367,0,0.46333771059035833,1.3921856851955092
high_perm,20,37,0.9942854045808669,36.78855996949208,12.4523773022849,0,0.46333771059035833,1.3921856851955092
high_perm,20,17,1.0020001740055893,17.034002958095016,7.280849297584704,1,0.46333771059035833,1.3921856851955092
high_perm,21,94,0.7559281016404913,71.05724155420619,18.183186285359362,0,0.42514278105016284,1.323027696086201
high_perm,21,20,1.1785747673659208,23.571495347318418,9.595732570059521,1,0.42514278105016284,1.323027696086201
high_perm,21,14,1.6244078952928056,22.74171053409928,10.303498605373097,1,0.42514278105016284,1.323027696086201
high_perm,21,23,1.1230921120377302,25.831118576867794,10.083814833273825,1,0.42514278105016284,1.323027696086201
high_perm,21,11,1.1630042177462796,12.793046395209075,6.230977303846508,0,0.42514278105016284,1.323027696086201
high_perm,21,14,1.2950532698813955,18.130745778339538,8.214426683577278,1,0.42514278105016284,1.323027696086201
high_perm,21,16,0.7500836474913568,12.001338359861709,5.223885934742496,0,0.42514278105016284,1.323027696086201
high_perm,21,45,0.5153175878706056,23.18929145417725,7.401567854007333,1,0.42514278105016284,1.323027696086201
high_perm,21,14,1.756487251225496,24.590821517156947,11.141268148105928,1,0.42514278105016284,1.323027696086201
high_perm,21,78,0.6094493828153829,47.53705185959986,12.86482442452896,0,0.42514278105016284,1.323027696086201
high_perm,21,16,1.1405607028666616,18.248971245866585,7.943326098831963,1,0.42514278105016284,1.323027696086201
high_perm,21,7,1.318401771240175,9.228812398681224,5.14773765561683,0,0.42514278105016284,1.323027696086201
high_perm,22,17,0.9682780422195746,16.46072671773277,7.03581365198621,0,0.4219976154310459,1.339789802661476
high_perm,22,17,1.0716472485924289,18.21800322607129,7.786926908387188,1,0.4219976154310459,1.339789802661476
high_perm,22,37,0.5943148219323132,21.98964841149559,7.443167087583978,1,0.4219976154310459,1.339789802661476
high_perm,22,54,0.6118499890485959,33.03989940862418,9.98436820191925,0,0.4219976154310459,1.339789802661476
high_perm,22,19,1.1276560657183055,21.425465248647804,8.857357643079954,1,0.4219976154310459,1.339789802661476
high_perm,22,13,1.1576136618817385,15.048977604462602,6.971464018352158,1,0.4219976154310459,1.339789802661476
high_perm,22,42,0.7767075500869167,32.621717103650504,10.629969784963931,1,0.4219976154310459,1.339789802661476
high_perm,22,28,0.7631712301188873,21.368794443328845,7.863802760252802,1,0.4219976154310459,1.339789802661476
high_perm,22,48,1.114863234480687,53.51343525507298,16.752917887957093,1,0.4219976154310459,1.339789802661476
high_perm,22,23,1.4616721424133556,33.61845927550718,13.12379552226413,0,0.4219976154310459,1.339789802661476
high_perm,22,49,0.7491185013111215,36.70680656424495,11.42056997693082,1,0.4219976154310459,1.339789802661476
high_perm,22,18,0.560336292742107,10.086053269357926,4.2377907239986765,0,0.4219976154310459,1.339789802661476
high_perm,22,34,1.1130671973788293,37.844284710880196,13.138827959664463,0,0.4219976154310459,1.339789802661476
high_perm,22,20,0.5918716517952338,11.837433035904677,4.818906906618946,0,0.4219976154310459,1.339789802661476
high_perm,22,24,0.5599584041485658,13.43900169956558,5.1796884254003155,0,0.4219976154310459,1.339789802661476
high_perm,23,25,0.9458049154667801,23.645122886669505,9.002426262925871,0,0.4063762343577096,1.2850681042498662
high_perm,23,27,0.9453488546205958,25.524419074756086,9.496131877696099,0,0.4063762343577096,1.2850681042498662
high_perm,23,24,1.3613720957570912,32.672930298170186,12.59286981821083,0,0.4063762343577096,1.2850681042498662
high_perm,23,10,1.5282900505504458,15.282900505504458,7.659594626154619,1,0.4063762343577096,1.2850681042498662
high_perm,23,21,0.5687785308068368,11.944349146943573,4.791778133974435,1,0.4063762343577096,1.2850681042498662
high_perm,23,32,0.9862021965715829,31.558470290290654,11.157604173069355,1,0.4063762343577096,1.2850681042498662
high_perm,23,7,1.1606797206066226,8.124758044246358,4.531907370131319,1,0.4063762343577096,1.2850681042498662
high_perm,23,16,0.9558990668097557,15.29438506895609,6.657267768523776,0,0.4063762343577096,1.2850681042498662
high_perm,23,14,1.0035089434556501,14.049125208379103,6.3651826793854385,1,0.4063762343577096,1.2850681042498662
high_perm,23,18,1.1812334990546627,21.26220298298393,8.933600107666527,1,0.4063762343577096,1.2850681042498662
high_perm,23,14,0.7513966171372127,10.519552639920978,4.7660529225387736,0,0.4063762343577096,1.2850681042498662
high_perm,23,7,1.3166250295593314,9.21637520691532,5.140800316594463,0,0.4063762343577096,1.2850681042498662
high_perm,23,70,0.9577821043652467,67.04474730556727,18.742837774518847,1,0.4063762343577096,1.2850681042498662
high_perm,23,21,0.681763884766978,14.317041580106538,5.743643788603779,1,0.4063762343577096,1.2850681042498662
high_perm,24,24,1.0727321490234896,25.745571576563748,9.92291258544549,0,0.35029788028125514,1.298836258866803
high_perm,24,10,1.1516649811741315,11.516649811741315,5.771997859800675,1,0.35029788028125514,1.298836258866803
high_perm,24,11,0.30883108578708884,3.397141943657977,1.6546109265112168,1,0.35029788028125514,1.298836258866803
high_perm,24,20,0.7445706496507483,14.891412993014965,6.062153230662026,0,0.35029788028125514,1.298836258866803
high_perm,24,26,0.6397059434666217,16.632354530132165,6.2583771173216105,0,0.35029788028125514,1.298836258866803
high_perm,24,9,1.0745767354807931,9.671190619327138,5.002731452364855,0,0.35029788028125514,1.298836258866803
high_perm,24,47,0.6736854039801108,31.663213987065205,9.975292488361843,1,0.35029788028125514,1.298836258866803
high_perm,24,12,1.2373926841085983,14.84871220930318,7.045866597376436,1,0.35029788028125514,1.298836258866803
high_perm,24,35,0.7762276944272036,27.167969304952127,9.350541554193317,1,0.35029788028125514,1.298836258866803
high_perm,24,14,0.8986272918568847,12.580782085996386,5.699926154772009,1,0.35029788028125514,1.298836258866803
high_perm,24,12,0.8978540665095066,10.77424879811408,5.112491820731281,0,0.35029788028125514,1.298836258866803
high_perm,24,13,0.6188661585072269,8.04526006059395,3.7269801646913474,1,0.35029788028125514,1.298836258866803
high_perm,24,8,1.0801859989029845,8.641487991223876,4.630858752909905,1,0.35029788028125514,1.298836258866803
high_perm,24,16,1.031606996140805,16.50571193825288,7.184528412724801,1,0.35029788028125514,1.298836258866803
high_perm,24,31,0.6159691422980371,19.09504341123915,6.81572629700046,0,0.35029788028125514,1.298836258866803
high_perm,24,16,1.3992428001276072,22.387884802041714,9.744892862713074,0,0.35029788028125514,1.298836258866803
high_perm,24,8,0.9704225109630027,7.7633800877040215,4.160292378791925,0,0.35029788028125514,1.298836258866803
high_perm,25,27,1.0208258493535922,27.56229793254699,10.254306484047488,1,0.4974970158827582,1.325632481272319
high_perm,25,32,0.6192939151908676,19.817405286107764,7.006510831664466,1,0.4974970158827582,1.325632481272319
high_perm,25,8,1.23452189036092,9.87617512288736,5.292511204035893,0,0.4974970158827582,1.325632481272319
high_perm,25,11,1.196705046348828,13.163755509837108,6.411534772976093,1,0.4974970158827582,1.325632481272319
high_perm,25,33,0.6740746573785327,22.24446369349158,7.792337557578407,0,0.4974970158827582,1.325632481272319
high_perm,25,16,0.9956167147092807,15.929867435348491,6.933877534537606,0,0.4974970158827582,1.325632481272319
high_perm,25,19,0.6588851166475426,12.518817216303308,5.175320118667812,1,0.4974970158827582,1.325632481272319
high_perm,25,9,1.494764237105306,13.452878133947754,6.958929796196514,1,0.4974970158827582,1.325632481272319
high_perm,25,15,1.0192100890421156,15.288151335631735,6.784652292947296,1,0.4974970158827582,1.325632481272319
high_perm,25,16,1.2083224071194365,19.333158513910984,8.415246017289231,1,0.4974970158827582,1.325632481272319
high_perm,25,29,0.9319832467522257,27.027514155814544,9.84207576893747,0,0.4974970158827582,1.325632481272319
high_perm,25,23,0.7806773363252504,17.95557873548076,7.009403431526187,1,0.4974970158827582,1.325632481272319
high_perm,25,10,0.3757212823568944,3.7572128235689437,1.8830671011934312,1,0.4974970158827582,1.325632481272319
high_perm,25,57,0.8632611109759556,49.20588332562947,14.63034528313456,0,0.4974970158827582,1.325632481272319
high_perm,26,22,0.9387599933931084,20.652719854648385,8.170534155262214,0,0.4602702347285519,1.2855899986166541
high_perm,26,16,1.0486650310279007,16.77864049644641,7.303327467762291,1,0.4602702347285519,1.2855899986166541
high_perm,26,13,1.0961414238191376,14.24983850964879,6.601261497517723,1,0.4602702347285519,1.2855899986166541
high_perm,26,22,0.6119884799599286,13.463746559118428,5.326465564501024,1,0.4602702347285519,1.2855899986166541
high_perm,26,45,1.1054266700059645,49.744200150268405,15.877374842740595,0,0.4602702347285519,1.2855899986166541
high_perm,26,22,1.3750867297116545,30.251908053656397,11.968120894189111,0,0.4602702347285519,1.2855899986166541
high_perm,26,12,1.5994615777680574,19.19353893321669,9.107531545413522,1,0.4602702347285519,1.2855899986166541
high_perm,26,18,0.8668625296851226,15.603525534332206,6.556030788768478,1,0.4602702347285519,1.2855899986166541
high_perm,26,16,1.1166334111078218,17.86613457772515,7.7766867602814935,1,0.4602702347285519,1.2855899986166541
high_perm,26,8,1.0335658025580161,8.268526420464129,4.4309935958668305,1,0.4602702347285519,1.2855899986166541
high_perm,26,26,0.7141470564647615,18.567823468083798,6.986650104205027,1,0.4602702347285519,1.2855899986166541
high_perm,26,26,0.6020176387547704,15.65245860762403,5.889664545227771,0,0.4602702347285519,1.2855899986166541
high_perm,26,23,0.8300223024537597,19.090512956436474,7.452453022971756,0,0.4602702347285519,1.2855899986166541
high_perm,27,8,1.0754287574119206,8.603430059295365,4.610464012169909,1,0.4452384635499401,1.3195656744770348
high_perm,27,60,0.45088531979589935,27.05311918775396,7.920853315745917,0,0.4452384635499401,1.3195656744770348
high_perm,27,37,1.2518044053045523,46.31676299626844,15.67753151328378,1,0.4452384635499401,1.3195656744770348
high_perm,27,72,0.6390474517663077,46.011416527174156,12.754570977113989,0,0.4452384635499401,1.3195656744770348
high_perm,27,13,1.0840710635388882,14.092923826005546,6.528570508154726,1,0.4452384635499401,1.3195656744770348
high_perm,27,42,0.4759481436157427,19.989822031861195,6.513795810635369,0,0.4452384635499401,1.3195656744770348
high_perm,27,15,1.0681514731806305,16.022272097709457,7.110444077865223,1,0.4452384635499401,1.3195656744770348
high_perm,27,13,1.6756100425431588,21.782930553061064,10.090978972544757,1,0.4452384635499401,1.3195656744770348
high_perm,27,9,0.6313558404380543,5.6822025639424885,2.9393002996482194,1,0.4452384635499401,1.3195656744770348
high_perm,27,50,0.9671165929557328,48.35582964778664,14.95401588490881,0,0.4452384635499401,1.3195656744770348
high_perm,27,20,0.723893612825367,14.47787225650734,5.893804712424974,1,0.4452384635499401,1.3195656744770348
high_perm,27,23,1.3171896110273542,30.295361053629147,11.826542093517613,1,0.4452384635499401,1.3195656744770348
high_perm,28,14,1.0305118599608687,14.427166039452162,6.536460172777807,1,0.4376688238625717,1.3248569496100955
high_perm,28,17,0.948537600047296,16.125139200804032,6.892373372979588,1,0.4376688238625717,1.3248569496100955
high_perm,28,21,0.5021017039859569,10.544135783705094,4.230047084896567,1,0.4376688238625717,1.3248569496100955
high_perm,28,33,0.5313357497161327,17.53407974063238,6.142268475570432,1,0.4376688238625717,1.3248569496100955
high_perm,28,34,0.8912297905464956,30.30181287858085,10.520222784476534,1,0.4376688238625717,1.3248569496100955
high_perm,28,11,1.0908842840769977,11.999727124846974,5.844583460220528,0,0.4376688238625717,1.3248569496100955
high_perm,28,12,0.17151359879031902,2.0581631854838283,0.9766195907187641,1,0.4376688238625717,1.3248569496100955
high_perm,28,8,0.9457747041004294,7.566197632803435,4.054624917571822,0,0.4376688238625717,1.3248569496100955
high_perm,28,105,0.777717914903995,81.66038106491948,20.21410943207617,0,0.4376688238625717,1.3248569496100955
high_perm,28,30,0.7806356094091423,23.41906828227427,8.441764577218624,1,0.4376688238625717,1.3248569496100955
high_perm,28,16,0.8553984770216827,13.686375632346923,5.95734100811098,1,0.4376688238625717,1.3248569496100955
high_perm,28,8,1.3188522929537274,10.55081834362982,5.654043554371785,1,0.4376688238625717,1.3248569496100955
high_perm,28,31,0.9199962813587734,28.519884722121976,10.179800281238226,0,0.4376688238625717,1.3248569496100955
high_perm,29,17,0.651406794727949,11.073915510375134,4.733327225759979,0,0.4540064247037512,1.31788497499868
high_perm,29,19,1.0651532903235101,20.237912516146693,8.366419446419648,1,0.4540064247037512,1.31788497499868
high_perm,29,7,1.0888788922898665,7.622152246029065,4.251558969747296,1,0.4540064247037512,1.31788497499868
high_perm,29,18,1.5558194724861059,28.004750504749907,11.76657199278122,1,0.4540064247037512,1.31788497499868
high_perm,29,11,0.9457787614231421,10.403566375654563,5.067157888995121,1,0.4540064247037512,1.31788497499868
high_perm,29,9,0.9772239851159189,8.79501586604327,4.549502148078203,0,0.4540064247037512,1.31788497499868
high_perm,29,32,0.9969138681029259,31.90124377929363,11.278792902311844,1,0.4540064247037512,1.31788497499868
high_perm,29,10,0.4763710421250935,4.763710421250935,2.3875108478281635,1,0.4540064247037512,1.31788497499868
high_perm,29,8,0.9627272118690405,7.701817694952324,4.127301909371172,0,0.4540064247037512,1.31788497499868
high_perm,29,20,1.485173470867513,29.703469417350263,12.0920011535993,0,0.4540064247037512,1.31788497499868
high_perm,29,11,1.07075937363663,11.77835311000293,5.736761099576922,0,0.4540064247037512,1.31788497499868
high_perm,29,7,1.337296995598414,9.361078969188897,5.221514602873765,0,0.4540064247037512,1.31788497499868
high_perm,29,8,0.9610392942966226,7.688314354372981,4.120065648326907,1,0.4540064247037512,1.31788497499868
high_perm,29,43,0.46437693709748457,19.968208295191836,6.460982453875945,0,0.4540064247037512,1.31788497499868
low_perm,0,7,1.3554975471788395,9.488482830251877,5.292579180279043,0,0.49320041051553154,1.2176945046897025
low_perm,0,15,0.5469605637195857,8.204408455793786,3.6409934347093085,0,0.49320041051553154,1.2176945046897025
low_perm,0,12,1.1213785700027545,13.456542840033055,6.3852679192846535,1,0.49320041051553154,1.2176945046897025
low_perm,0,16,0.7736321637391496,12.378114619826393,5.387887327416927,1,0.49320041051553154,1.2176945046897025
low_perm,0,56,0.660989330050217,37.01540248281215,11.064354139508808,0,0.49320041051553154,1.2176945046897025
low_perm,0,42,0.9873338918765183,41.46802345881377,13.512588408782385,1,0.49320041051553154,1.2176945046897025
low_perm,0,10,0.6665662848634224,6.6656628486342235,3.3407451233990697,0,0.49320041051553154,1.2176945046897025
low_perm,0,20,0.2458302495252443,4.916604990504886,2.0015033389416303,1,0.49320041051553154,1.2176945046897025
